ID,Name,Surname,Age,GPA
750971,Shirley Bright,Carlson,77,3.03
110401,Bruce Wilkins,Mata,31,0.52
424707,Christopher Smith,Zimmerman,66,3.65
688508,Reginald Rosales,Mann,84,2.72
989422,Tristan Stafford,Doyle,73,0.48
290791,Sara Castro,Walsh,94,0.97
875093,Michelle Edwards,Brooks,56,2.04
851438,Amy Greer,Robinson,48,2.2
730780,Johnny Marshall,Taylor,60,0.78
232343,Ashley Hall,Kirby,17,2.09
720521,Gregory Robinson,Neal,30,2.73
678178,Mary Cochran,Anderson,57,1.6
390471,Holly Boyle,Neal,96,2.58
234168,Christopher Shaffer,Thomas,39,2.29
515530,Kimberly Walsh,Moore,36,3.9
336709,Victoria Morgan,Pugh,60,1.53
490362,Ashley Roman,Williams,78,3.82
324975,Stanley Ayala,Miranda,40,1.71
421272,Jose Clark,Chavez,28,1.57
190563,Catherine Miller,Mccullough,46,3.0
508861,Destiny Brown,Wood,80,2.97
184518,Ryan Shaffer,Madden,67,1.52
945061,Jessica Bowen,Romero,37,1.4
705828,Brandon Cruz,Phillips,68,2.03
114249,Christopher Roberts,Armstrong,57,2.45
841109,David Moore,Schultz,74,1.37
232145,Tammy Garcia,Dunn,84,1.57
487955,Joshua Escobar,Stevens,94,2.13
444709,Ashlee Hansen,Smith,58,2.61
340304,Tammy Robertson,Fisher,24,2.6
599484,April Shaffer,Matthews,28,1.24
188268,Justin Gibson,Moore,12,3.33
720699,Brian Foster PhD,Melendez,85,2.6
359382,Chris Barnes,Baker,62,1.24
589074,Scott Williams,Mejia,17,1.8
470992,Kenneth Perkins,Cannon,66,3.11
235652,Lisa Morrow,Hendrix,76,1.09
387125,Justin Bonilla,Moses,37,1.07
436696,Jennifer Madden,Thompson,52,1.19
272708,Ashley Horton,Villarreal,70,3.12
844771,Kathleen Walker,Jackson,73,1.3
655693,Tina Cisneros,Dean,50,0.09
298966,Richard Turner,Guerra,25,3.28
258831,Nicole Walker,Schmidt,72,1.69
236031,Lisa Morgan,Cook,70,2.7
724799,Patrick Le,Lawson,94,0.22
183048,Morgan Swanson,Obrien,51,3.66
290004,Jamie Mccoy,Harvey,58,1.59
191204,Lisa Barrett,Ferguson,20,1.94
514142,Patricia Levy,Frank,14,2.77
276480,Cindy Cohen,Dunn,79,3.96
820321,Danielle Miller,Bailey,26,0.92
643301,Adam Hamilton PhD,Cameron,57,1.97
951861,Charles Juarez,Velasquez,55,3.46
270773,Christopher Williams,Black,98,3.63
956837,Danielle Gaines,Gonzalez,69,1.6
876811,Darrell Warner,Martin,85,3.12
459944,Rick Nichols,Robertson,50,1.0
852115,Kathy Williams,Watson,54,3.78
905428,Sarah Rivera,Garcia,15,2.62
858622,Vincent Lambert,Gonzalez,70,3.37
322668,Charlene Hamilton,Madden,98,1.12
148986,Steven Webb,Beck,94,2.48
548152,Dr. Kevin Lin,Gonzales,18,3.06
338430,Julie Gomez,Higgins,57,2.0
326133,Tara Clements,Griffin,76,3.24
274194,Christopher Holland,Simon,64,3.31
444270,Frank Bell,Leblanc,88,0.05
571402,Ashley Dalton,Lewis,31,3.6
155740,Sean Harris,Shannon,29,1.16
936577,Crystal Evans,Allen,34,2.78
169360,Samuel Jones,Walker,90,2.49
213003,Stephanie Gonzalez,King,58,3.05
229180,Kevin Mcintosh,Hernandez,12,0.75
125659,Christy Walker,Ferguson,88,2.13
732958,April Fritz,Knapp,49,2.64
605527,Lonnie Hunt,Allen,47,0.48
816793,Dr. Dana Wilson MD,Logan,18,0.89
719995,Lauren Pham,Patel,21,3.92
126270,Mr. Daniel Barnett MD,Holmes,99,0.06
719840,Tracy Benton,Robinson,53,0.74
729798,Phillip Wilson,Gutierrez,40,3.46
735544,Mary Moore,Blackburn,76,3.68
280024,James Meyer,Hampton,94,0.74
848787,Allison Gordon,Perry,49,2.43
153298,Angela Rodriguez,Duncan,79,3.0
761672,Jose Murphy,King,11,0.13
411020,Glen Campbell,Heath,89,1.49
231043,John Jensen,Conrad,66,1.8
546088,Willie Yu,Mclaughlin,10,2.63
132671,Susan Obrien,Arnold,52,0.39
914498,Megan Ho,Strickland,89,0.49
299087,Julie Hensley,Cannon,76,1.61
107893,Penny Powell,Cunningham,52,0.89
113447,Denise Price,Allen,50,2.69
711012,Jessica Lee,Stewart,65,3.48
487465,Matthew Everett,Wolfe,49,2.28
172051,Sarah Fischer,Meyer,65,0.35
934335,Joshua Ramirez,Sparks,79,1.85
739145,Christopher Johnson,Santiago,45,1.44
237762,William Kelly,Hall,89,2.91
596094,Tammy Anderson,Meyer,32,3.27
474023,Anthony Savage,Miller,40,1.66
176467,Judith Sawyer,Barber,52,2.59
805330,Sean Diaz,Brown,12,2.76
613586,Peggy Knox,Martinez,70,0.23
516074,Frank Rich,Cooper,90,3.5
612396,Justin Bates,Johnston,71,1.91
705441,Jesse Fowler,Evans,10,2.73
182017,Amanda Smith,Cervantes,50,2.66
895399,Brendan Ryan,Hunter,85,1.15
725511,Brooke Carlson,Phillips,16,3.69
911599,Amanda Contreras,Solis,17,1.22
748176,Stephanie Lee,Kemp,72,2.37
409572,Emily Wood,Cisneros,10,1.35
200788,Corey Lawson,Ryan,83,0.02
447824,Wayne Woodward,Jimenez,77,0.98
336165,Megan Jones,Valdez,64,2.63
494220,Madison Little,Moore,17,1.7
295116,Kimberly Baldwin,Barber,32,2.76
476847,Jessica Bell,Collins,96,1.2
753237,Terry Farrell,Foster,50,0.12
719539,Jennifer Dawson,Howe,26,0.18
111473,Julie Mendoza,Little,38,2.48
599004,Cynthia Glass,Rice,93,1.07
217753,Abigail Peterson,Jacobs,100,0.25
310854,Scott Allen,Parker,37,3.6
474134,Courtney Lopez,Evans,17,2.79
202464,Jacob Cruz,Hernandez,17,1.29
375432,Gregory Webb,Porter,61,0.99
811678,Lori Thompson,Patterson,28,3.87
699836,Rita Stewart,Harper,11,0.71
928728,Jennifer Anderson,Armstrong,10,0.39
296142,Angela Bishop,Elliott,52,2.26
972062,Billy Hill,Mccoy,12,3.92
593405,Anthony Johnson,Davis,58,0.89
811297,Matthew Stewart,Adkins,70,3.1
889621,Christopher Martin,Clark,58,3.89
916716,Jennifer Peterson,George,81,3.21
723762,Kevin Mayo,Baker,10,3.73
320936,Barry Ware,Farrell,62,2.76
564632,Teresa Lowery,Hanson,92,1.09
206273,Tony Werner,Bradley,70,1.27
588621,Julie Fitzgerald,Jones,98,1.02
812439,Charles Bell,Miller,81,3.89
293780,Michael Walsh,Lee,50,0.11
990338,Heather Raymond,Brown,71,1.95
206021,Patrick Rhodes,Gardner,23,0.17
539806,Jeffery Hoffman,Hester,98,1.17
600025,Daniel Jenkins,Nixon,19,3.97
716774,Christian Pham,Brown,34,3.88
670870,Emily Bell,Smith,99,3.0
515163,Donald Smith,Ewing,14,2.81
402199,Kari Ruiz,Brown,32,3.39
160423,Catherine Cooper,Reed,20,1.06
819834,Dylan Gordon,Sandoval,98,0.07
355519,Colleen Chavez,Smith,95,3.82
835329,James Perez,Smith,25,0.08
949047,Angela Clark,Rivera,30,1.44
815989,Jamie Knapp,Burgess,75,0.48
334047,James West,Walker,24,1.43
936821,Cassandra Moran,Hamilton,42,1.77
707184,Adam Hill,Davis,15,2.86
984358,Christopher Neal,Cruz,54,2.3
162650,Albert Adams,Lewis,47,0.82
999506,Michele Mendoza,Gonzales,44,2.12
691130,Stephanie Brock,Thompson,48,0.71
194878,Gail Calderon,Huang,50,0.67
603611,Alex Allen,Meyers,51,1.11
188995,Michelle Silva,Steele,74,2.92
340852,Gary Warren,Quinn,24,1.06
109281,Jerry Johnson,Bryant,85,2.84
983017,Heather Mccann,Fischer,33,2.11
459459,Jason Palmer,Smith,81,1.86
486000,Daniel Decker,Smith,11,0.27
967617,Danielle Hardy MD,Walker,98,1.96
427727,Brett Richardson,Hunt,29,2.11
131452,Kristin Jimenez,Johnson,63,1.46
875422,Julie Taylor,Gardner,74,3.18
931850,Karen Davis,Ramirez,52,0.89
236575,David Williams,Roach,92,3.78
904487,Vincent Ramsey,Green,32,2.32
500354,Justin Stein,Ferguson,32,2.72
766080,Anthony Garcia DDS,Clark,99,1.66
191538,David Kim,Garcia,53,2.79
842187,Elizabeth Brown,Carter,40,2.21
710118,Natalie Rogers,Garcia,23,0.88
849712,Christopher Kent,Arnold,78,1.26
640872,Elijah Collins,Williams,21,1.17
627771,Jeffrey Deleon,Kaufman,46,3.4
743607,Paige Jones,Lewis,67,3.29
308787,Rachel Massey,Smith,70,0.64
222302,Kelly Harris,Castaneda,70,2.06
769628,James Skinner,Ochoa,85,3.43
308850,Theresa Walker,Williams,20,3.16
917049,Stephanie Zuniga,Anderson,10,1.55
797478,Janet Valdez,Davis,40,2.73
256170,Charles Johnson DDS,Bennett,31,3.21
127848,Justin Rodriguez,Crawford,78,0.96
707827,Wayne Webb,Williams,84,3.34
873334,Michael Meyer,Smith,34,2.49
448614,Kimberly Wilson,Herman,45,1.92
416440,Michael Stewart,Maldonado,44,1.44
577958,Evan Flores,Walker,24,3.32
472434,Regina Lewis,Nielsen,42,3.55
434506,Kevin Cook,Hernandez,90,2.44
325006,Roger Jones,Carson,70,3.86
441030,Jessica Jackson,Wagner,38,1.91
135358,Michael Cole,Small,11,2.76
560434,Nathan Allen,Kelly,69,0.72
147425,Melissa Jefferson,Schultz,29,2.59
423226,Melanie Montoya,Bennett,46,1.28
655371,John Norris,Todd,51,2.62
237888,Karen Marquez,Sosa,87,3.38
546532,Lisa Greene,Hawkins,60,1.21
705285,Andrea Daniel,Baldwin,31,1.91
917150,Laura Phillips,Campbell,85,3.73
107783,Karen Taylor,Harris,71,0.19
737833,Kenneth Lopez,Raymond,14,0.26
716983,David Ball,Huff,58,3.11
644304,John Reid,Hampton,37,2.24
166972,Sarah Burke,Grant,76,1.29
635463,Caroline Miller,Norris,17,2.85
666659,Kyle Hernandez,Oconnell,64,0.47
793724,Jeanne Rhodes,Harmon,61,0.22
723705,Jerry Fletcher,Patel,86,2.94
380275,Jason Krause,Fowler,71,0.48
731752,Michael Washington,Roman,45,0.92
229959,Michael Cox,Smith,24,3.21
654016,Scott Stanton,Boone,89,3.01
974490,Andrew Koch,Rivera,87,3.49
481355,Melissa Jones,Hawkins,56,2.39
487340,Dawn Bates,Franklin,69,0.48
508159,Jeffrey Morales,Pena,38,2.61
845918,Luis Rivera III,Wood,57,3.49
869427,Cheryl May,Sanchez,76,2.81
634006,Cassie Singleton,Moore,29,3.35
811718,Danielle Sanders,Mason,87,1.09
830473,Timothy Warren,Stewart,50,3.47
175221,Christopher Foster,Allen,75,1.77
964878,Emily Thompson,Bowen,69,3.02
879151,Chad Thompson,Rodriguez,53,1.12
912347,Gordon Ball,Wheeler,74,1.21
348014,Henry Moyer,French,67,2.69
789733,Penny Bond,Turner,44,1.15
737883,Richard Glass,Sullivan,62,2.48
218461,Karen Collins,Brown,51,1.55
186387,Michele Douglas,Chandler,38,3.37
208903,Dylan Mccormick,Guerrero,66,3.87
965109,Amber Wood,Rivera,60,0.11
965399,Ashley Nguyen MD,Moses,76,3.37
836201,Isaac Wilson,Murray,13,3.91
703685,Michael Sanchez,Coleman,79,1.65
442277,Kim Smith,Knight,30,2.73
622115,Troy Wood,Parker,46,2.74
150532,Bonnie Mccullough,Crosby,28,0.91
689586,Donna Nguyen,Dennis,19,2.05
819494,Noah Robinson,Haynes,27,2.17
447896,Thomas Stone MD,Snow,39,3.46
506030,Victoria Smith,Garcia,75,3.75
624912,Chad Barnes,Morrison,44,1.73
905530,Daniel Watson,Young,13,3.72
318678,Greg Goodman,Armstrong,42,0.98
551876,Emily Munoz,Arnold,46,3.2
781244,Katherine Torres,Knapp,54,3.84
461263,Miguel Sullivan,Sullivan,72,2.3
568247,Lindsey Scott,Lynch,34,0.94
801229,Michael Smith,Landry,70,1.93
591486,Wayne Clark,Andrews,69,1.13
608022,Natalie Lewis,Maldonado,41,3.17
101771,Richard Green,Faulkner,74,0.5
174980,Dr. Mary Anderson,Khan,58,0.47
109441,Angela Kelly,Martin,37,3.41
814100,Michelle Harris,Shields,71,2.87
217134,Tammy Patton,Scott,92,2.64
387269,Anthony Brewer,Garcia,76,3.85
911299,Darlene Anderson,Taylor,59,1.3
352460,Stephanie White,Peterson,80,2.77
343743,Spencer Perry,Shepherd,40,0.93
943157,Kara Hill,Melton,73,3.15
136460,Nicholas Rich,Allen,39,2.69
289173,Daniel Nicholson,Olson,74,2.89
304241,Mr. Albert Patel,Briggs,53,0.35
299801,Kelly Garcia,Edwards,10,3.15
404176,Lori Williams,Mccormick,70,3.23
429024,Yvette Krueger,Sullivan,56,1.69
304681,Kathleen Reynolds,Gray,10,3.8
762636,Kelly Callahan,Mitchell,15,0.61
726344,Debbie Salazar,Mitchell,71,3.92
349367,Holly Cooper,Parker,78,2.14
556302,Debbie White,Tanner,53,1.79
993052,Mary Stevens,Baker,51,2.12
483563,Christina Robinson,Romero,72,2.74
456708,Andrea Rodriguez,Lewis,73,2.09
857380,Heather Morris,Green,43,1.64
876983,Dylan Bass,Rubio,100,2.54
192545,Martin Phillips,Watson,85,1.67
944439,Jesus Miller,Wagner,85,3.77
795361,Joseph Ryan MD,Allen,39,1.0
431367,Tyler Hansen,Silva,40,3.41
679119,Lee David,Brown,82,1.33
823530,Jennifer Johnson,Richard,49,0.44
600389,Anthony Petersen,Brown,89,3.26
715401,Alicia Lewis,Buchanan,68,1.17
509665,Darrell Nguyen,Rodriguez,91,2.23
219781,Dr. Timothy Rios DVM,Davis,96,3.45
417382,Luis Harrell,Hall,41,0.43
239380,Chelsey Durham,Nguyen,63,2.2
282153,Kayla Johnson,Poole,38,0.2
740501,Erin Johnson,Holder,62,2.66
323542,Wayne Mosley,Maxwell,58,3.79
539818,William Becker,Gallegos,48,2.32
810916,Michelle Steele,Frank,19,3.73
898626,Carrie Guzman,Thomas,96,3.79
296301,Tyler Davis,Morgan,10,1.38
741862,Paul Lee,Fuller,75,2.26
405938,Kevin Patel,Howard,73,2.74
136170,Matthew Murphy,Everett,71,0.47
689293,Derrick Marks,Jones,27,3.68
219883,Taylor Newman,Crawford,27,3.15
334109,Karen Scott,Barnes,93,3.96
587602,Cindy Osborne,Day,28,1.89
615314,Kathryn Collins,Klein,84,3.62
525161,William Walker,Dixon,24,3.57
301474,Gabriel Stout,Bates,87,3.8
914437,Justin Taylor,Carson,18,1.96
378543,Sue Jackson,Williams,65,1.62
628619,Tiffany Jordan,Vargas,60,2.5
499220,William Davis,Lee,64,1.39
620929,Jimmy Collins,Ellis,17,3.64
302470,Donna Meyer,Hall,56,1.57
390255,Anna Camacho,Rodriguez,45,3.7
459110,Patrick Garcia,Sullivan,25,3.22
363789,Sarah Taylor,Miller,61,2.68
283864,Courtney Brown,Hicks,19,3.44
286425,Melissa Turner,Brown,11,0.31
750689,Antonio Harris,Rivera,16,2.79
829858,Sabrina Moore,Morris,84,0.16
771122,James Chen,Reyes,39,0.03
433612,Craig Long,Gordon,83,2.48
505309,Billy Morris,Hicks,96,3.61
912410,Dakota Lynn,Johnson,22,0.71
696257,Craig Massey,Clark,75,2.26
291217,Gregory Day,Cohen,14,3.57
255814,John Roy,Nunez,82,1.18
441373,Jennifer Brown,Jones,28,1.87
762603,Wanda Velez,Yang,43,3.09
904238,Dustin Morris,Nelson,22,2.97
436620,Heather Tucker,Hunter,98,0.94
594761,Laurie Jimenez,Trujillo,22,2.74
385387,Christopher Smith,Mullins,87,1.55
294340,Rachel Gray,Miller,89,2.66
106086,Sherry Moore,Robinson,91,2.16
628823,Kenneth Hess,Allen,96,1.39
493576,Steven Best,Hendricks,39,3.97
550906,Brent Clark,Stephens,69,1.93
622950,Peter Richards,Hooper,65,0.77
730335,Donald Woods,Hodges,43,1.13
113828,Tiffany Wright,Holder,55,1.51
705994,Gregory Willis,Murray,84,2.92
444527,Luis Cain,Fox,62,3.47
922308,Cheryl Mcconnell,Grant,14,1.58
146839,Jessica Maldonado,Morse,37,2.33
128364,Lori Mitchell,Brooks,82,1.62
771843,Candace Hines,Harvey,67,1.38
169774,Jamie Riddle,Reese,71,1.14
150332,Jessica Newman,Brown,88,2.52
912822,Gregory Wilson,Black,17,0.92
250189,Breanna Hunter,Jones,91,3.48
687984,Craig Taylor,Dunlap,98,1.15
888079,Brandon Nelson,Francis,38,3.99
450552,Jane Long,Tucker,88,3.74
278263,William Black,Gibbs,23,3.37
872041,Kelly Johnson,Smith,19,2.99
803681,Kara Mcdonald,Mcdonald,78,1.81
918724,James Villa,Martinez,45,1.14
694979,Amber Espinoza,Cortez,82,3.3
543210,Mary Barron,Robertson,11,0.68
263126,Alejandra Cook,Rogers,84,2.33
838083,Edward Fernandez,White,18,1.11
938062,Dawn Monroe,Morrow,16,1.03
732286,Amber Hurst,Bishop,26,1.38
831043,Christopher Rodriguez,Edwards,89,2.94
749044,Nicole Kline,Baker,15,2.87
162069,Michael Smith,Lopez,72,3.43
343717,Kim Conway,Hughes,74,1.48
481744,Danny Maldonado,Kelly,13,2.04
908571,Ashley Daniels,Mccoy,63,0.46
515633,Chris Yoder,Cooper,22,1.74
592368,Amy Yang,Lopez,77,1.5
289664,Susan Boyer,Simpson,30,2.91
472703,Jacqueline Lowery,Diaz,45,3.79
999065,Jason Johnson,Choi,95,0.12
714351,Kristy Johnson,Harris,60,0.53
143549,Suzanne Villanueva,Williams,24,3.68
403245,Kenneth Mcfarland,Mendez,92,1.42
448293,Ryan Keller,Miller,50,3.96
222888,Isaac Welch,Stanton,68,1.35
999625,Zachary Martinez,Duncan,44,2.09
525092,Eric Perez,Scott,42,0.19
847216,Jennifer Sanford,Hall,15,0.48
262778,Bobby Williams,Patterson,87,2.14
166194,Carol Martin,Burns,48,2.11
433886,Randy Thomas,Hill,85,1.49
859007,Micheal Cabrera,Campbell,55,0.49
181725,Gloria Dean,Diaz,98,2.41
360632,Adrian Garcia,Porter,29,1.11
525345,Alyssa Bradley,Garrett,22,0.2
230345,Michael Long,Hansen,48,2.77
306941,Breanna Snow,Garrett,71,3.16
219117,Megan Alexander,Butler,79,1.99
830727,Lawrence Gill,Randolph,53,1.74
319122,Nathan Robinson,Cardenas,81,1.39
272948,Kathy Campbell,Ramos,79,1.55
240710,Michael Nelson,Allen,88,1.92
413692,James Payne,Long,72,3.84
197547,Alexander Park,Welch,47,1.33
182080,Jonathon Johnson,Stokes,31,1.72
124511,Joel Reynolds,Bush,57,2.29
803891,Travis Greene,Kramer,57,0.78
215953,Kenneth Leonard,Martinez,46,0.16
509524,Shane Marshall,Owen,66,1.9
442862,Sheri Fox,Paul,51,1.14
804285,Jessica Grant,Nelson,90,0.62
807794,Christine Mccullough,Irwin,73,2.41
279049,Catherine Murphy,Steele,59,2.23
326720,Amy Murray,Howard,86,1.99
722347,Larry Knight,Cooper,77,0.91
586644,Kenneth Johnson,Spears,28,2.2
342632,Richard Bowman,Davis,62,1.82
748495,Erica Powers,Harrison,97,1.31
745384,Linda Lee,Bullock,19,3.62
402947,Stephanie Barrett,Gomez,77,1.87
349524,Edward Kim,Turner,28,0.61
991559,Debra Young,Hensley,32,2.63
444650,Kristi Brown,Jordan,31,0.31
440097,Rebekah Vazquez,Robertson,20,0.65
810046,Randall Ryan,Parker,51,3.99
655501,Tracy Singleton,Harris,69,2.93
618269,Gabrielle Hamilton,Page,62,2.27
530206,Sarah Larson,Bailey,77,3.78
191788,Crystal Brown,Smith,13,3.35
112279,Charles Mccoy,Noble,20,2.55
641917,Sara Joseph,Taylor,55,0.16
300160,Derek Pittman,Harper,12,3.56
255844,John Massey,Young,35,0.8
613057,Tina Collier,Kelley,41,0.52
613082,David Patterson,Davis,92,1.47
194123,April King,Patel,16,3.66
487636,Benjamin Payne,Allen,43,2.58
616285,Candace Reed,Warren,43,2.09
851831,Kathleen Holland,Grant,35,2.73
640245,Michele Hudson,Sanders,72,3.89
370270,Austin Dean,Sexton,79,1.11
996935,Robert Hall Jr.,Stewart,84,1.91
732262,Kendra Powell,Lane,45,1.09
101884,Steven Macias,Lee,45,2.21
563226,Bryan Lam,Castaneda,54,1.34
713386,Carol Booker,Little,79,0.18
906173,Lisa Parker,Burke,83,2.94
600837,Christopher Sherman,Ball,81,3.53
119103,Bethany Miller,Kim,73,3.69
251892,Randy Perez,Davenport,50,3.39
569121,Thomas Rhodes,Alexander,27,0.06
477865,Claudia Robinson,Miller,17,3.84
827472,John Fernandez,Goodwin,88,0.23
148564,Amanda Rodriguez,Davis,52,1.22
198985,John Lewis,Smith,53,0.94
594566,William Murphy,Fowler,10,1.25
541114,Matthew Bradley,Rivera,41,1.56
998460,Sherry Harris,Clay,17,2.13
847018,Stephanie Gonzalez,Lee,14,3.74
881643,Stephanie Waller,Rice,83,2.03
828281,Tara Anderson,Ward,66,0.71
133957,Mackenzie Hernandez,Johnson,28,2.97
575667,Jerry Kidd,Trujillo,43,3.84
407917,Andrew Hill,Martinez,92,3.74
690205,Shannon Flores,Joyce,28,2.08
961162,Joseph Alvarado,Allen,45,2.65
565108,Nicholas Adams,Terrell,60,1.14
540926,Deborah James,Obrien,68,3.46
579655,Laura Lopez,Browning,73,0.3
772770,April Butler,Maldonado,85,3.55
450445,David Smith,Jarvis,10,1.42
546217,Taylor Hanna,Jones,75,0.06
676399,Mario Frazier MD,Lawrence,63,2.79
813985,Lindsey Floyd,Logan,43,3.13
930863,John Bowen,Ford,86,1.83
284424,Kristie Luna,Larson,86,1.43
684892,David Fry,Bennett,27,1.23
349031,Samantha Salazar,Peterson,60,3.05
474089,Diana Mitchell,Rodriguez,73,2.15
823938,Russell Hernandez,Bell,14,0.99
734602,Phillip Shaw,Dunn,14,3.99
550663,Lisa Miller,Walker,91,1.06
843349,Mason Savage,Phillips,44,0.44
710086,Melissa Hurley,Scott,35,2.31
552077,John Crawford,Gamble,22,2.34
784715,Morgan Jensen,Ellis,39,2.91
179439,Reginald Ibarra,Hall,75,0.4
838122,Michelle Garcia,Mendez,19,3.96
394962,Willie Thomas,Park,50,0.13
617323,Mr. Marcus Cherry,Glass,92,2.09
963173,Kimberly Larsen,Caldwell,35,2.81
932788,Katrina Sanchez,James,80,2.44
334315,Dakota Brown,Williams,59,2.81
978503,Katherine Kim,Scott,42,0.04
916563,Evelyn Larsen,Brooks,22,0.99
329476,Christine Rangel,Horton,86,3.11
151288,Mary Sanders,Norman,74,1.62
591809,Allison Baker,Aguilar,100,3.97
155490,Willie Olson,Stanley,33,1.02
446831,William Davis,Brewer,49,0.46
432910,Wayne Maldonado,Johnson,92,3.57
645052,Kyle Bishop,Mason,79,3.78
792609,Annette Cardenas,Alvarez,28,1.25
752752,Christopher Blackwell,Smith,10,2.04
498917,Sara Carpenter,Harris,21,0.11
612392,Joseph Martinez,Graham,99,2.71
332087,Shawn Graves,Dorsey,59,3.31
929199,Laura Smith,Taylor,59,2.01
339942,Luis Bradshaw,Farrell,30,3.68
778031,Katie Michael,Campos,15,3.51
376849,Richard Bowers,Farmer,29,3.59
664752,Peter Palmer,Gray,82,2.56
653302,Carlos Bowman,Ellis,78,2.9
321011,Luis Nelson,Kennedy,79,0.5
967947,Daniel Lara,Mclean,57,3.17
863392,Gina Hernandez,Shaffer,41,1.91
362574,Victor Reynolds,Vazquez,64,3.51
568449,Jonathan Cook,Singleton,91,0.26
163429,George Little,Miller,53,1.75
449983,Stephen Norton,Fry,83,1.35
938721,Kathleen Cervantes,Reilly,21,3.3
870630,Ashley Adams,Thomas,55,2.63
849908,Karen Ayers,Hill,25,1.18
219350,Gerald Rosario,Fleming,24,2.16
527437,Justin Diaz,Mccarthy,83,1.84
653335,Christopher Grant,Benton,30,0.02
162829,Sarah Hart,Randolph,79,3.1
911882,Lisa Wright,Russell,76,1.32
163599,Christian Mullins,Griffin,49,0.93
901241,Crystal Riley,Santana,92,3.46
245514,Darrell Nguyen,Miller,33,0.04
703716,Zachary Hawkins,Hunter,64,0.07
297951,Kyle Smith,Richardson,51,1.86
253348,Matthew Hill,Davis,92,1.84
857646,David Cole,Ware,37,1.86
370339,Steven Morales,Lopez,43,2.23
793892,Victor Richardson,Kelley,98,0.83
371805,Jason Clark,Anderson,100,0.02
159357,Ronald Allen MD,Johnson,88,1.33
184245,Katie Murphy,Olsen,62,2.69
921543,Paul Chapman,Richardson,53,2.86
554071,Heather Pennington,Roberts,74,3.71
112547,Bradley Wilson,Williamson,41,2.18
665144,Timothy Sandoval,Giles,34,2.31
382820,Matthew Wilkins,Williamson,68,0.88
910114,Carolyn Mendez,Bush,12,3.18
842650,Claire Bruce,Patel,47,0.72
476282,Derrick Patterson,Lyons,89,0.06
757021,Joseph Mcintosh,Mckee,23,2.02
860624,Ronald Rodgers,Clayton,23,2.97
695698,Susan Carter,Hanson,64,3.17
707891,Timothy Chandler,Elliott,12,1.64
859101,Daniel Johnson,Anthony,38,0.82
810655,James Chandler,Lawson,59,0.21
713253,Emily Wagner,Moyer,76,0.91
991954,Molly Jones,Melton,44,0.93
227961,Charles Hudson,Edwards,34,0.81
332279,Nicholas Patel,Rose,67,2.9
117311,Sabrina Johnson,Farley,70,1.34
881553,Jennifer Lewis,Perry,22,2.85
703017,Benjamin Hansen,Mccarty,62,0.6
460706,Monica Thomas,Rosales,36,1.4
303897,Robert Walker,Patterson,65,1.54
590347,Julie Mullen,Ortega,21,2.53
918424,Stephanie Norton,Richard,92,3.1
183136,Diana Gonzales,Cantu,48,0.81
835325,Earl Williams,Reyes,74,3.37
271352,Timothy Johnson,Hunter,79,1.11
441215,William Smith,Roberts,31,3.05
659620,Maria Kirby,Bowen,81,0.29
694684,Keith Jefferson,Jones,13,0.75
587246,Julie Marshall,Tucker,84,3.15
280005,Michael Lewis,Jacobs,43,2.3
328202,Ashley Oliver,Edwards,59,1.79
683098,Taylor Miles,Golden,43,1.04
865906,Abigail Wong,Boyer,12,3.12
314877,Kelly Key,Reed,69,0.65
241208,Benjamin Simmons,Turner,62,0.81
995403,George Marks,Miller,76,0.58
493690,Gary Mcgee,Ramos,25,1.43
638051,Victor James,Mosley,34,0.17
350027,Martha Davis PhD,Wheeler,17,1.85
907741,Madeline Williams,Lowe,98,1.8
346874,Laura Garza,Ray,62,2.69
733522,Steven Powers,Burke,18,0.96
766861,Dorothy Wang,Perry,25,3.67
473487,Jasmine Patterson,Henry,71,1.46
793110,Tony Perez,Roberson,90,1.43
396295,Justin Webster,Acosta,81,1.82
270637,William Williams MD,Gallagher,23,1.81
104377,Joann Simpson,Cantrell,81,2.01
624740,Joshua Anderson,Schroeder,19,1.51
900240,Wesley Prince,Wood,61,1.3
342786,Michelle Howard,Weaver,23,3.7
157178,Lisa Jimenez,Guzman,23,3.82
859788,Craig Santos,Rodriguez,86,2.36
